,0,1,group,y_true
2272,23.41676,21.42437,-1,0
2273,7.8329473,23.25852,-1,0
2274,-15.047141,-11.97141,88,0
2275,-7.084325,24.879957,-1,0
2276,28.457653,18.46843,-1,0
2277,19.997526,-14.517486,-1,0
2278,-14.189715,5.1379466,92,0
2279,-0.022468023,1.8433453,125,0
2280,5.8956604,1.5539145,26,0
2281,-17.875788,-4.088386,98,0
2282,26.073261,-13.047133,86,0
2283,-29.50761,-9.645618,79,0
2284,-20.716013,6.991301,-1,0
2285,-8.567723,14.89115,61,0
2286,0.8395067,18.322792,52,0
2287,-11.160701,-14.252576,-1,0
2288,-16.17826,13.0378475,113,0
2289,-16.149967,-24.071463,97,0
2290,-12.784152,2.104905,-1,0
2291,-18.387617,8.181494,119,0
2292,-1.4601988,7.380832,56,0
2293,23.481003,-19.524864,94,0
2294,0.30772543,25.158636,-1,0
2295,-29.52776,-9.75001,79,0
2296,-21.591896,-4.613941,-1,0
2297,8.992873,-12.924562,23,0
2298,-18.476263,7.6776805,119,0
2299,-31.619394,-1.8175921,67,0
2300,26.320307,10.951383,15,0
2301,15.228762,-1.5133221,-1,0
2302,-30.324308,-12.982673,-1,0
2303,-21.02086,19.881357,70,0
2304,1.2756104,32.683956,-1,0
2305,-7.926144,-14.30974,-1,0
2306,1.9121704,24.113585,58,0
2307,-1.4141147,-12.674434,124,0
2308,18.871914,-5.3673987,-1,0
2309,0.22293718,10.129092,46,0
2310,22.99753,-19.530483,94,0
2311,18.484167,22.793688,30,0
2312,21.69933,22.174713,7,0
2313,3.3714468,3.5494895,-1,0
2314,29.061598,-8.3876295,-1,0
2315,6.702519,20.538021,-1,0
2316,-5.5198116,-19.915432,105,0
2317,-28.708029,-19.186825,-1,0
2318,27.855265,2.9750853,-1,0
2319,-5.256266,4.019163,-1,0
2320,26.21064,-3.8707287,-1,0
2321,9.432326,28.436363,40,0
2322,-0.33987695,27.642706,-1,0
2323,23.109377,-8.480698,-1,0
2324,-14.547196,-30.055954,-1,0
2325,10.403821,-6.98095,127,0
2326,21.969076,5.261803,-1,0
2327,-3.4949217,-17.438536,-1,0
2328,-0.22124177,-0.50332123,125,0
2329,-24.740097,12.745044,-1,0
2330,-28.457918,-19.382114,78,0
2331,31.019659,-9.608529,-1,0
2332,25.675186,3.9921534,-1,0
2333,-17.104382,0.16094531,-1,0
2334,-26.013346,4.0667353,69,0
2335,-0.2995287,-14.267318,123,0
2336,-7.0725975,-13.142214,-1,0
2337,-18.467674,10.507998,-1,0
2338,22.262037,-11.13937,110,0
2339,-30.39978,-1.4923329,-1,0
2340,25.613617,19.444979,-1,0
2341,-7.9617033,27.10019,-1,0
2342,-2.2374284,2.7516382,-1,0
2343,17.425411,9.659181,4,0
2344,-9.381586,6.9707093,112,0
2345,-7.6562524,-16.919025,-1,0
2346,-2.7373302,-10.052304,-1,0
2347,-16.535112,1.2901746,115,0
2348,-9.378472,4.7625055,-1,0
2349,-19.58796,20.569233,-1,0
2350,8.480906,24.714338,-1,0
2351,-29.876194,1.264849,72,0
2352,18.708643,-5.4276514,-1,0
2353,18.105368,-10.690487,129,0
2354,27.257017,10.606657,-1,0
2355,18.388113,10.923668,6,0
2356,23.261543,6.9571943,11,0
2357,27.473108,9.1074705,15,0
2358,-30.37505,2.2535098,72,0
2359,17.125664,4.1458087,10,0
2360,27.137802,17.2616,-1,0
2361,0.6774258,9.470896,46,0
2362,-4.9987564,5.016902,-1,0
2363,20.51363,-0.56160676,24,0
2364,4.1163654,15.926471,25,0
2365,22.55559,11.275069,-1,0
2366,-6.262497,-3.094006,-1,0
2367,18.64072,7.8859406,4,0
2368,6.2071214,5.9801736,-1,0
2369,9.2675705,0.40367484,-1,0
2370,5.5746517,15.868879,-1,0
2371,-14.895684,-21.96845,97,0
2372,21.323215,22.677742,7,0
2373,-9.91431,-2.0730538,-1,0
2374,-5.3912497,27.902094,63,0
2375,-2.9391184,-18.823114,105,0
2376,-15.933381,-24.04415,97,0
2377,10.656458,23.824919,-1,0
2378,21.107151,-10.116298,110,0
2379,-24.30586,-13.539077,48,0
2380,1.6770681,11.756959,-1,0
2381,-10.822308,24.40617,-1,0
2382,-3.144737,19.377213,54,0
2383,-4.284623,-16.822521,104,0
2384,6.6460996,5.897268,-1,0
2385,-22.290997,-0.15848786,-1,0
2386,-9.730903,-1.9264987,17,0
2387,-17.040382,26.551731,66,0
2388,-25.46889,-1.6386064,60,0
2389,-12.91056,15.443588,-1,0
2390,6.697182,-28.454405,23,0
2391,-8.072721,-4.655739,-1,0
2392,-15.504209,-10.898143,-1,0
2393,-8.639666,17.44895,49,0
2394,4.1609483,15.471496,25,0
2395,-11.29506,-20.715925,107,0
2396,27.647148,8.833243,15,0
2397,-22.449873,-22.874903,76,0
2398,-15.886953,25.526493,66,0
2399,-13.949642,-24.584389,-1,0
2400,-4.2935047,-5.7742047,-1,0
2401,-16.550694,2.5548797,-1,0
2402,16.062738,4.1211834,-1,0
2403,30.212324,1.8653394,-1,0
2404,8.6710615,24.169497,-1,0
2405,-13.659613,12.300241,-1,0
2406,19.162418,0.7114145,27,0
2407,23.932188,-3.848036,-1,0
2408,28.247295,-13.193238,-1,0
2409,-15.486862,-27.385021,-1,0
2410,20.807716,11.348091,-1,0
2411,15.397404,-1.9552817,128,0
2412,-30.267687,2.5658338,-1,0
2413,4.8275433,28.262573,39,0
2414,-5.9909167,-1.9070878,1,0
2415,27.874657,-14.273657,86,0
2416,1.7875545,3.0393703,100,0
2417,-26.181402,3.6570015,-1,0
2418,-9.724422,7.0697155,112,0
2419,6.6046467,-0.7743279,-1,0
2420,-9.38153,-1.4582939,17,0
2421,5.454234,13.196433,-1,0
2422,14.656919,10.402622,-1,0
2423,-4.8823028,-19.551956,105,0
2424,-12.77626,2.7319062,-1,0
2425,-5.0292945,4.800434,-1,0
2426,-12.779698,1.9162567,-1,0
2427,19.104223,-22.592161,-1,0
2428,8.902506,14.97802,2,0
2429,20.436907,5.6183896,-1,0
2430,-8.846599,-4.422745,-1,0
2431,-14.397763,-2.959526,108,0
2432,14.3642235,14.34345,53,0
2433,-13.190954,-29.33556,-1,0
2434,-6.211051,-21.03726,-1,0
2435,-4.4418726,-19.69706,105,0
2436,4.7694783,-3.4780183,57,0
2437,-1.0769558,-8.546,133,0
2438,-13.113988,27.989775,66,0
2439,-8.060253,21.762724,-1,0
2440,-24.86046,14.211731,74,0
2441,-0.54025173,23.059534,-1,0
2442,-22.964233,-13.796301,-1,0
2443,-5.191936,-6.696224,-1,0
2444,22.95371,-10.731647,110,0
2445,1.0593164,-5.716533,135,0
2446,-24.164804,-13.453059,48,0
2447,13.03429,31.920704,-1,0
2448,0.32620195,24.081753,-1,0
2449,15.408953,-2.718632,128,0
2450,1.9545823,-10.567748,130,0
2451,5.664089,1.7189703,-1,0
2452,-5.5923657,6.817704,61,0
2453,19.132593,0.40669295,27,0
2454,-22.27682,-0.289839,-1,0
2455,6.4271965,0.3024495,28,0
2456,-10.4663,23.404795,-1,0
2457,-9.627937,-1.9658117,17,0
2458,24.769297,-0.5626083,-1,0
2459,-3.7683196,-22.745111,106,0
2460,12.81425,31.894691,-1,0
2461,-26.358665,-17.122284,75,0
2462,-8.096244,10.820487,103,0
2463,18.782959,-22.846008,-1,0
2464,-8.636233,-1.6223593,-1,0
2465,0.3996983,-0.17970532,-1,0
2466,-6.1626296,-8.941077,-1,0
2467,29.049408,-7.295604,-1,0
2468,0.5012916,10.229452,46,0
2469,23.676958,-2.4088864,-1,0
2470,-27.89776,5.9571223,-1,0
2471,-3.9156747,-12.378249,-1,0
2472,-8.8594885,-24.468271,-1,0
2473,-20.16442,-6.475493,-1,0
2474,3.8457737,10.046923,18,0
2475,-18.895494,17.63525,-1,0
2476,9.984227,14.395932,-1,0
2477,-5.8572,-8.360602,121,0
2478,28.238323,2.4965127,-1,0
2479,-1.967623,1.9166442,-1,0
2480,0.5048531,18.365223,-1,0
2481,-10.756496,-6.345212,-1,0
2482,-1.311952,-8.712785,133,0
2483,-30.076889,10.306488,68,0
2484,23.804623,11.872307,14,0
2485,-14.279655,4.6763077,92,0
2486,-7.114012,20.893553,-1,0
2487,-7.6954827,-3.0175264,-1,0
2488,32.18099,-9.533127,-1,0
2489,-10.814146,-9.05384,88,0
2490,-8.734388,-4.7783327,-1,0
2491,-25.748018,-1.8483505,-1,0
2492,-9.90384,3.5267413,-1,0
2493,16.448208,27.737617,-1,0
2494,10.121255,21.445,-1,0
2495,2.7962549,21.860857,59,0
2496,-15.937447,12.989623,113,0
2497,17.349718,19.634758,16,0
2498,-19.215256,6.994247,119,0
2499,-11.952526,-23.39332,-1,0
2500,-13.391119,18.097021,-1,0
2501,18.827639,6.845921,-1,0
2502,-12.195475,28.30257,66,0
2503,24.390299,-2.4597898,8,0
2504,21.35094,4.946851,-1,0
2505,-24.80537,-15.162437,48,0
2506,-26.444061,-17.673893,-1,0
2507,20.761599,10.455477,13,0
2508,-1.1994365,-12.8046255,124,0
2509,-29.97275,-11.131447,79,0
2510,20.277163,12.481378,-1,0
2511,-22.512154,-22.746248,76,0
2512,-30.498127,-0.39714924,71,0
2513,21.796553,5.213353,-1,0
2514,-1.3873711,13.844126,-1,0
2515,-26.305752,4.8427362,69,0
2516,-1.1197312,-20.836586,-1,0
2517,22.700785,16.002172,38,0
2518,-11.339075,-25.919956,-1,0
2519,1.3993357,-7.5690975,-1,0
2520,21.714684,-1.2855754,24,0
2521,-16.354645,2.3138413,115,0
2522,-9.216071,-1.6974881,17,0
2523,1.4272877,2.3030195,-1,0
2524,-17.204626,8.045787,118,0
2525,-6.146801,3.2219467,62,0
2526,19.339304,-20.922148,-1,0
2527,-30.082552,10.572294,73,0
2528,-1.2719194,-7.8327146,133,0
2529,20.276817,19.840576,-1,0
2530,23.080305,-19.49006,94,0
2531,-4.960766,26.713837,-1,0
2532,-3.2692626,-22.638556,-1,0
2533,-4.4312954,-19.544626,105,0
2534,-8.755222,-24.67393,-1,0
2535,22.333067,-13.740367,-1,0
2536,-10.979485,-6.241867,-1,0
2537,-4.5911245,-12.3503475,122,0
2538,12.178865,-25.782772,-1,0
2539,-15.425356,-27.766924,-1,0
2540,12.3439455,-16.970013,-1,0
2541,0.09351937,1.4509505,125,0
2542,-3.3493555,-12.30101,-1,0
2543,2.2124767,-2.3754148,-1,0
2544,19.156944,18.144388,-1,0
2545,14.948647,25.037045,36,0
2546,6.5623803,-28.456553,23,0
2547,-3.450806,-0.098002225,-1,0
2548,0.40801868,11.296206,-1,0
2549,-15.132489,-12.111659,-1,0
2550,24.141472,-2.5124147,8,0
2551,-28.90003,-18.607773,78,0
2552,-30.722755,9.043186,-1,0
2553,-13.66108,4.1869707,-1,0
2554,4.4163136,-3.4265501,57,0
2555,-15.7584305,-15.955458,83,0
2556,12.324255,-7.072313,-1,0
2557,-4.984186,-17.207872,104,0
2558,-15.243634,8.852256,118,0
2559,-13.00966,0.43698856,-1,0
2560,3.77049,-2.5505178,57,0
2561,17.7094,-12.12316,129,0
2562,14.520499,10.133217,-1,0
2563,-4.2577295,-16.608639,-1,0
2564,-12.792253,3.0598228,-1,0
2565,-18.77633,-17.827356,-1,0
2566,1.477249,-7.555782,-1,0
2567,-8.14022,14.435929,-1,0
2568,-26.452625,5.182076,69,0
2569,-14.923105,-26.249859,-1,0
2570,-3.6759233,-12.36389,122,0
2571,2.4585783,-2.4724855,-1,0
2572,-4.455605,8.547333,61,0
2573,-3.322656,-15.9614,-1,0
2574,0.40182924,24.792936,58,0
2575,18.433348,-10.715952,129,0
2576,16.479904,-7.25244,-1,0
2577,-27.65682,2.1526997,69,0
2578,2.8861685,21.724709,59,0
2579,1.0049657,-10.765582,-1,0
2580,-27.105806,15.442671,-1,0
2581,0.06289152,1.0521346,125,0
2582,10.166175,8.328347,-1,0
2583,-21.03848,-1.6283897,-1,0
2584,-10.638168,28.696009,-1,0
2585,14.836747,6.826127,-1,0
2586,-22.628778,19.42202,-1,0
2587,24.024889,4.5499554,-1,0
2588,14.932274,-1.6199338,128,0
2589,10.789525,9.391729,50,0
2590,-1.3188097,-12.759507,124,0
2591,6.8042088,-0.9669336,28,0
2592,3.5021148,10.022571,18,0
2593,-23.494802,15.534132,74,0
2594,-20.758806,8.365385,-1,0
2595,-23.442894,15.634262,74,0
2596,7.5546384,16.538994,-1,0
2597,-0.095292754,-14.459154,-1,0
2598,-14.575131,5.153638,92,0
2599,-14.788235,22.77316,34,0
2600,-9.6432085,18.982088,49,0
2601,-12.184701,-26.585978,-1,0
2602,17.976547,8.242355,-1,0
2603,13.951712,31.633047,-1,0
2604,-30.047703,-12.30893,79,0
2605,9.957664,30.921553,-1,0
2606,-5.207992,-10.299933,122,0
2607,16.57597,25.10879,36,0
2608,-15.287858,23.552845,-1,0
2609,-9.772718,27.983408,-1,0
2610,-1.0746279,-21.426083,-1,0
2611,-0.7533685,-0.5733219,125,0
2612,27.983686,2.973993,-1,0
2613,10.392651,-7.1049895,127,0
2614,11.638933,30.510221,41,0
2615,30.543718,2.0687127,-1,0
2616,-13.997397,-21.089584,99,0
2617,-0.19702323,-0.35100737,125,0
2618,-3.1396747,-4.688151,-1,0
2619,3.8441007,10.127083,18,0
2620,-23.472137,-8.239966,-1,0
2621,-1.2217,-8.787005,133,0
2622,-1.5133393,6.736547,56,0
2623,25.722559,-9.59754,-1,0
2624,0.9744618,9.883469,-1,0
2625,-19.389141,20.084475,-1,0
2626,17.24485,-6.6990438,93,0
2627,-17.717607,25.772318,-1,0
2628,22.362116,-11.076161,-1,0
2629,-17.93871,-10.929921,88,0
2630,-27.595814,12.914948,74,0
2631,14.419202,10.625,-1,0
2632,1.9078494,31.716452,-1,0
2633,-14.674133,22.663982,34,0
2634,-29.988409,-14.199961,-1,0
2635,-23.132393,-24.118149,32,0
2636,-29.650509,-14.840398,77,0
2637,1.9805112,32.494717,-1,0
2638,6.879183,21.395882,-1,0
2639,23.289045,16.247118,38,0
2640,-5.1263266,12.876056,-1,0
2641,17.297853,3.8985822,10,0
2642,0.039217092,20.821098,52,0
2643,-5.178307,7.2055335,61,0
2644,-4.621118,14.799931,100,0
2645,-10.68626,-6.361117,-1,0
2646,1.5000902,-6.465005,-1,0
2647,17.360123,-6.6651917,-1,0
2648,29.162096,5.8897247,12,0
2649,-3.447104,11.566633,100,0
2650,-8.674494,14.950621,61,0
2651,-8.131335,-4.309072,-1,0
2652,-1.9267533,2.5025544,-1,0
2653,-6.5687175,20.438368,-1,0
2654,-16.533014,1.4373151,115,0
2655,-27.579279,-19.309868,-1,0
2656,-8.168639,10.48243,103,0
2657,-26.545218,14.592131,74,0
2658,-3.604757,11.862631,100,0
2659,15.610857,-1.974986,128,0
2660,24.419872,-14.7270775,89,0
2661,-29.673054,-10.946275,79,0
2662,15.311738,10.41927,3,0
2663,28.007557,17.567667,-1,0
2664,-1.1692874,31.272953,64,0
2665,-25.001484,-1.6642678,60,0
2666,-12.928589,-9.893045,88,0
2667,-13.248368,-1.9337027,108,0
2668,23.107601,-3.674279,-1,0
2669,13.04499,-10.255128,132,0
2670,-7.181117,-13.252181,-1,0
2671,17.931803,7.7659,-1,0
2672,13.138451,-10.307554,-1,0
2673,23.653423,-8.062542,-1,0
2674,14.827024,14.608862,53,0
2675,25.932812,18.350344,-1,0
2676,-1.1867068,13.862541,-1,0
2677,-30.686256,7.343287,-1,0
2678,-2.6120934,-6.6309633,133,0
2679,-0.0029434988,31.842123,64,0
2680,-23.424429,-8.326483,-1,0
2681,15.627997,-15.474291,-1,0
2682,22.427486,12.138479,-1,0
2683,-16.833488,0.74492526,115,0
2684,-10.805988,5.018007,-1,0
2685,19.182755,-21.335594,-1,0
2686,-15.653713,8.728572,118,0
2687,-7.5406833,18.443823,-1,0
2688,-8.98162,6.883577,112,0
2689,10.627192,-6.61769,-1,0
2690,17.75097,-11.970678,-1,0
2691,-2.6566868,19.84177,-1,0
2692,-14.368137,-28.767084,-1,0
2693,-12.5312605,9.808755,-1,0
2694,-0.6014046,-9.116092,-1,0
2695,21.196056,10.84949,13,0
2696,20.745867,10.267968,13,0
2697,-17.762827,21.896156,65,0
2698,12.617475,-4.203066,-1,0
2699,5.110341,12.119697,5,0
2700,15.678748,29.722599,-1,0
2701,11.754957,17.111042,55,0
2702,-10.719895,24.494528,-1,0
2703,5.2196946,12.057607,5,0
2704,14.849052,14.6684,53,0
2705,-4.2869864,-12.199764,122,0
2706,-16.434267,12.994923,-1,0
2707,11.183722,-15.016318,-1,0
2708,-5.0199494,-17.907757,-1,0
2709,-1.186182,6.3206453,56,0
2710,-6.357186,-2.5869775,1,0
2711,28.053644,-14.335546,-1,0
2712,1.2943082,6.6653733,-1,0
2713,18.381544,2.093395,-1,0
2714,-4.101507,29.686487,63,0
2715,-1.6046091,31.312777,64,0
2716,18.882334,-22.628008,101,0
2717,-21.48291,-9.920403,85,0
2718,-16.253742,2.59548,115,0
2719,13.308415,-10.775634,132,0
2720,14.137391,31.161135,-1,0
2721,-18.834995,-11.16116,-1,0
2722,6.715735,21.073656,-1,0
2723,4.888916,0.5857218,-1,0
2724,7.0870175,-1.2484332,28,0
2725,-3.6281557,11.150603,100,0
2726,1.4429373,31.65294,-1,0
2727,-6.585382,28.201227,-1,0
2728,-14.738668,-4.0741696,108,0
2729,-4.858647,-22.378181,106,0
2730,-21.597225,-4.5786333,-1,0
2731,18.211723,-9.363351,-1,0
2732,-17.97305,-0.7501481,114,0
2733,10.623916,-19.17262,23,0
2734,8.109385,26.706911,29,0
2735,11.859521,-4.857679,-1,0
2736,-20.071539,9.578581,119,0
2737,-20.590322,-6.6910877,87,0
2738,22.730602,-13.85024,-1,0
2739,-26.250198,-5.7315,-1,0
2740,19.000559,-20.415691,-1,0
2741,26.600113,-0.68802476,-1,0
2742,23.128742,-9.433654,110,0
2743,-26.733912,13.820568,74,0
2744,32.14377,-9.838132,-1,0
2745,-14.649831,-28.97161,-1,0
2746,-16.629452,9.115178,-1,0
2747,-11.687891,14.666097,-1,0
2748,18.889858,-22.561983,101,0
2749,-11.089277,-26.677858,-1,0
2750,-25.215096,-1.4340249,60,0
2751,-18.0773,25.217045,-1,0
2752,-13.932191,27.076075,66,0
2753,-29.48741,11.16359,-1,0
2754,21.130896,5.1374316,-1,0
2755,-12.8406515,-0.90710473,-1,0
2756,-25.151552,-1.2073892,60,0
2757,-1.0798517,19.374163,-1,0
2758,21.705853,-10.773283,110,0
2759,-24.218754,-20.913202,-1,0
2760,20.532902,10.387005,13,0
2761,1.0741092,32.71858,-1,0
2762,-7.5463147,21.228994,-1,0
2763,-24.174133,-20.312933,-1,0
2764,-8.960178,-1.4430009,17,0
2765,28.063751,8.184723,-1,0
2766,-17.695618,-16.797396,83,0
2767,31.518711,0.32028064,12,0
2768,-30.137264,2.1864467,72,0
2769,-17.2787,24.150972,66,0
2770,12.74512,2.1898613,-1,0
2771,15.656517,16.148685,-1,0
2772,13.805131,30.80794,41,0
2773,-25.553864,4.124561,62,0
2774,8.007557,15.781754,2,0
2775,9.961524,11.030085,50,0
2776,-5.6951437,6.8980584,61,0
2777,-18.86482,8.405432,119,0
2778,-10.748548,-22.890749,107,0
2779,7.515014,16.080683,-1,0
2780,1.6420714,3.2058742,100,0
2781,27.841377,2.9758081,-1,0
2782,-4.139419,-17.323248,104,0
2783,-4.2352076,10.506244,-1,0
2784,24.288292,4.4275327,-1,0
2785,27.627542,1.0333812,-1,0
2786,-31.6401,-4.4858594,-1,0
2787,27.53166,5.8985195,-1,0
2788,-11.081619,-22.983238,-1,0
2789,24.254597,11.905367,14,0
2790,13.868382,25.666119,-1,0
2791,10.733545,11.7746725,-1,0
2792,15.500455,-1.4290447,-1,0
2793,-2.780647,22.193815,-1,0
2794,-21.190302,19.635647,70,0
2795,-22.01849,-22.84063,-1,0
2796,23.682055,-13.875581,89,0
2797,-31.207575,-9.237757,-1,0
2798,-5.1457157,29.454882,63,0
2799,-3.6351266,-5.844446,-1,0
2800,-6.077645,-21.007044,106,0
2801,1.541365,-10.872307,-1,0
2802,-6.2014093,-2.2717314,1,0
2803,-24.692263,-14.054578,48,0
2804,5.336151,12.635384,5,0
2805,6.991863,-1.5134941,-1,0
2806,-25.254787,-1.4530506,60,0
2807,-24.218721,-13.128837,-1,0
2808,-7.4276037,24.10506,-1,0
2809,18.366924,-20.28349,101,0
2810,-11.386347,-9.139406,88,0
2811,-15.199302,-3.490161,108,0
2812,25.768164,19.601627,-1,0
2813,-8.488747,-4.2668104,-1,0
2814,-16.12021,2.5881093,115,0
2815,24.270401,-14.406997,89,0
2816,20.273764,12.629901,-1,0
2817,-9.655103,4.450707,-1,0
2818,10.279484,11.041759,50,0
2819,31.433949,0.5809232,-1,0
2820,11.090943,-15.447728,23,0
2821,-11.513431,-6.011122,-1,0
2822,-17.633862,-11.418061,88,0
2823,28.097284,-14.478884,-1,0
2824,-4.6974573,7.78654,61,0
2825,-7.4066787,10.702389,103,0
2826,-19.507637,-16.662428,-1,0
2827,-13.343877,9.942238,-1,0
2828,-25.578302,-14.886552,-1,0
2829,-5.173672,4.1636643,-1,0
2830,5.7453322,21.14035,-1,0
2831,-5.8519406,27.64561,63,0
2832,6.3842373,19.645407,0,0
2833,7.978325,-2.439576,-1,0
2834,0.103048496,25.403473,-1,0
2835,-20.784506,-22.61984,-1,0
2836,-30.13247,-13.576166,79,0
2837,-32.8835,6.492886,68,0
2838,-8.459529,17.006424,49,0
2839,17.066717,4.0222716,10,0
2840,5.6623893,5.6633325,-1,0
2841,15.752714,-3.0540228,-1,0
2842,-21.358704,1.3957866,116,0
2843,18.195276,1.977028,-1,0
2844,6.6643853,21.699097,-1,0
2845,12.270574,16.644875,55,0
2846,-14.382259,9.119421,118,0
2847,-25.906109,-6.111848,82,0
2848,-3.5532613,29.70667,63,0
2849,-2.383142,-16.200468,-1,0
2850,-31.111742,4.2409024,-1,0
2851,-9.931145,-27.532589,-1,0
2852,-14.027837,15.295333,-1,0
2853,-0.99856234,23.22993,51,0
2854,2.9538887,21.649862,-1,0
2855,11.694134,24.039986,-1,0
2856,21.988422,-3.9183109,-1,0
2857,-16.887205,0.51808804,-1,0
2858,-18.977362,21.567265,-1,0
2859,-19.557518,2.9176536,-1,0
2860,12.786853,-7.284521,-1,0
2861,12.53082,-4.0119843,-1,0
2862,18.702713,8.490827,4,0
2863,-3.410296,0.67590517,112,0
2864,-16.663048,12.279552,113,0
2865,-14.752488,12.782749,-1,0
2866,15.643878,-17.06676,-1,0
2867,-8.4682255,18.415691,49,0
2868,14.872002,6.7738204,-1,0
2869,1.3690865,-5.8324203,-1,0
2870,19.007349,0.23144285,27,0
2871,-12.073773,-9.174688,88,0
2872,17.10955,-7.1622014,93,0
2873,-1.4135214,-6.905123,133,0
2874,8.229301,-2.784532,-1,0
2875,1.671445,24.436518,58,0
2876,11.6605015,-5.4898467,120,0
2877,-25.089376,-1.2403828,60,0
2878,22.872562,-19.613108,94,0
2879,13.031423,-6.165136,-1,0
2880,-15.7132,-16.571089,83,0
2881,-5.68348,-8.433934,121,0
2882,-30.741112,-6.23308,47,0
2883,-8.642995,-10.901263,-1,0
2884,-18.858572,7.754239,119,0
2885,18.645716,-21.139383,101,0
2886,9.087763,30.215979,41,0
2887,27.88721,8.498021,15,0
2888,-24.777174,-19.62908,-1,0
2889,1.0750378,-9.284437,-1,0
2890,-5.899308,-8.044451,-1,0
2891,10.375332,30.71193,41,0
2892,-13.957852,5.4439926,-1,0
2893,-7.667489,-14.079431,96,0
2894,-22.622713,-7.5104446,84,0
2895,-0.31183147,31.688948,64,0
2896,-22.823513,-22.293983,-1,0
2897,-31.272503,4.209095,-1,0
2898,-18.539999,10.576091,-1,0
2899,2.164621,32.095314,-1,0
2900,-16.359838,1.5060437,115,0
2901,-15.4244375,-4.6679425,-1,0
2902,16.274858,27.644207,-1,0
2903,-18.179916,-0.7649414,114,0
2904,-3.0827498,19.722445,54,0
2905,-7.729688,15.936933,-1,0
2906,-9.884503,20.204994,49,0
2907,-22.833292,-18.806925,-1,0
2908,6.9130197,5.4624715,-1,0
2909,-15.342167,8.934223,118,0
2910,-17.33477,-16.330667,83,0
2911,24.001545,-14.032647,89,0
2912,12.322096,2.1458688,22,0
2913,18.54248,11.384788,-1,0
2914,18.864063,0.7061114,27,0
2915,-15.536151,2.7302332,115,0
2916,-16.563654,26.670538,66,0
2917,-5.147549,-6.6275783,-1,0
2918,10.621138,21.17338,-1,0
2919,17.349947,-23.345951,-1,0
2920,-9.681789,-10.328378,-1,0
2921,-3.6693225,11.405128,100,0
2922,23.531069,-19.711185,94,0
2923,-4.215128,-5.639671,-1,0
2924,-19.2551,17.360867,70,0
2925,-4.2357225,-6.015952,-1,0
2926,22.227686,-19.10989,94,0
2927,-19.966583,2.7923665,102,0
2928,18.194588,18.706402,-1,0
2929,-2.7206275,2.5573697,111,0
2930,-12.696031,9.5879965,118,0
2931,25.019459,18.442308,37,0
2932,27.624548,16.681982,31,0
2933,-1.2471064,13.923324,-1,0
2934,2.0361683,30.439844,-1,0
2935,-16.759045,12.119057,113,0
2936,-23.911741,-15.397729,-1,0
2937,-13.447334,-22.499123,-1,0
2938,26.716564,-0.71861964,-1,0
2939,20.38859,12.532155,-1,0
2940,-15.425424,-27.541525,-1,0
2941,-1.1395897,-4.384859,134,0
2942,-0.2558834,1.08408,125,0
2943,2.9042544,3.4259918,-1,0
2944,23.928122,11.439422,15,0
2945,-5.6584272,-21.720995,106,0
2946,24.97768,-2.139272,-1,0
2947,6.4330554,5.913576,-1,0
2948,-17.642197,-19.603249,83,0
2949,32.265995,-9.33765,-1,0
2950,5.088347,12.172998,5,0
2951,4.169839,8.127537,-1,0
2952,30.449549,-8.766478,-1,0
2953,14.803066,15.700046,53,0
2954,18.898561,-9.647975,128,0
2955,0.5574778,18.095491,52,0
2956,-16.31368,-17.58654,83,0
2957,10.589583,-19.370016,23,0
2958,27.027384,15.886185,31,0
2959,-28.890665,-17.967339,78,0
2960,-2.7282526,22.456907,51,0
2961,13.413141,-6.2321835,-1,0
2962,-21.368229,1.1182789,116,0
2963,-8.298784,17.199383,49,0
2964,-13.498672,17.87263,117,0
2965,22.097609,-3.7909653,-1,0
2966,-11.069889,-27.116476,-1,0
2967,28.34702,17.876724,-1,0
2968,-22.116821,-0.3257266,116,0
2969,15.427717,-16.034475,131,0
2970,20.2563,12.5333185,-1,0
2971,-16.448328,-17.408628,83,0
2972,5.4974546,12.330425,5,0
2973,-6.5433106,2.356605,-1,0
2974,-12.215856,-5.946886,-1,0
2975,23.310188,7.0057044,11,0
2976,-25.766403,4.380541,69,0
2977,-10.159291,-22.378859,-1,0
2978,-22.832756,19.333689,-1,0
2979,1.6618272,3.160692,100,0
2980,16.874031,9.945428,4,0
2981,-15.021043,26.301577,66,0
2982,0.13230212,-0.09503039,125,0
2983,15.660721,-2.3061626,128,0
2984,10.438066,-6.7491717,-1,0
2985,-12.764906,-29.280891,-1,0
2986,-5.5315223,-7.794347,-1,0
2987,8.619132,15.283563,2,0
2988,-11.942629,-26.69845,-1,0
2989,-13.251716,-0.9069232,108,0
2990,15.623782,29.754416,-1,0
2991,-14.121964,15.557337,-1,0
2992,-12.838074,12.833267,-1,0
2993,-3.9954994,-9.320892,126,0
2994,30.250551,3.6764789,12,0
2995,-28.363747,11.993527,-1,0
2996,-11.618897,27.474142,-1,0
2997,18.533663,8.069171,4,0
2998,23.147709,-19.57198,94,0
2999,24.387829,-14.479503,89,0
3000,4.6823454,28.1914,39,0
3001,8.175332,9.382,-1,0
3002,-13.508931,11.881575,-1,0
3003,4.0314612,5.536063,-1,0
3004,16.241861,-7.396358,-1,0
3005,0.8692802,32.014828,-1,0
3006,-6.5649824,-2.691198,1,0
3007,2.9005342,9.614039,18,0
